idProduto;data;idCliente;idTerritorioVendas;ordemVendas;custoTotalProduto;quantidadeVendas
314;20110306;28193;4;SO44163;2171.2942;3578.2700
310;20110306;28088;4;SO44164;2171.2942;3578.2700
313;20110306;17065;9;SO44165;2171.2942;3578.2700
338;20110306;14581;1;SO44166;413.1463;699.0982
314;20110306;17308;9;SO44167;2171.2942;3578.2700
313;20110307;12211;7;SO44168;2171.2942;3578.2700
311;20110307;28179;1;SO44169;2171.2942;3578.2700
314;20110307;28183;4;SO44170;2171.2942;3578.2700
313;20110307;28112;4;SO44171;2171.2942;3578.2700
338;20110307;14584;4;SO44172;413.1463;699.0982
312;20110308;13784;10;SO44173;2171.2942;3578.2700
311;20110308;17229;9;SO44174;2171.2942;3578.2700
313;20110308;17246;9;SO44175;2171.2942;3578.2700
314;20110309;12220;7;SO44176;2171.2942;3578.2700
350;20110309;11337;10;SO44177;1898.0944;3374.9900
312;20110309;28097;4;SO44178;2171.2942;3578.2700
350;20110309;25888;1;SO44179;1898.0944;3374.9900
347;20110309;11058;9;SO44180;1912.1544;3399.9900
312;20110309;17294;9;SO44181;2171.2942;3578.2700
310;20110309;17299;9;SO44182;2171.2942;3578.2700
310;20110310;28158;4;SO44183;2171.2942;3578.2700
314;20110310;17247;9;SO44184;2171.2942;3578.2700
310;20110310;17280;9;SO44185;2171.2942;3578.2700
347;20110312;25889;4;SO44186;1912.1544;3399.9900
313;20110312;17069;9;SO44187;2171.2942;3578.2700
334;20110313;20052;10;SO44188;413.1463;699.0982
322;20110313;20054;10;SO44189;413.1463;699.0982
348;20110313;11061;9;SO44190;1898.0944;3374.9900
310;20110313;17248;9;SO44191;2171.2942;3578.2700
312;20110314;13570;8;SO44192;2171.2942;3578.2700
312;20110314;28164;4;SO44193;2171.2942;3578.2700
310;20110314;17064;9;SO44194;2171.2942;3578.2700
313;20110314;17249;9;SO44195;2171.2942;3578.2700
314;20110314;17295;9;SO44196;2171.2942;3578.2700
312;20110315;28096;4;SO44197;2171.2942;3578.2700
310;20110315;28150;4;SO44198;2171.2942;3578.2700
313;20110315;17259;9;SO44199;2171.2942;3578.2700
311;20110315;17312;9;SO44200;2171.2942;3578.2700
313;20110316;12254;7;SO44201;2171.2942;3578.2700
311;20110316;28159;4;SO44202;2171.2942;3578.2700
312;20110316;28149;4;SO44203;2171.2942;3578.2700
336;20110316;14580;4;SO44204;413.1463;699.0982
312;20110316;17285;9;SO44205;2171.2942;3578.2700
347;20110317;11250;10;SO44206;1912.1544;3399.9900
313;20110317;28162;4;SO44207;2171.2942;3578.2700
347;20110317;25879;4;SO44208;1912.1544;3399.9900
311;20110317;17257;9;SO44209;2171.2942;3578.2700
310;20110318;13783;10;SO44210;2171.2942;3578.2700
313;20110318;28154;4;SO44211;2171.2942;3578.2700
312;20110318;28170;4;SO44212;2171.2942;3578.2700
310;20110318;17351;9;SO44213;2171.2942;3578.2700
311;20110318;17332;9;SO44214;2171.2942;3578.2700
312;20110319;28180;1;SO44215;2171.2942;3578.2700
314;20110319;13560;8;SO44216;2171.2942;3578.2700
310;20110319;28148;1;SO44217;2171.2942;3578.2700
311;20110319;22109;6;SO44218;2171.2942;3578.2700
338;20110319;14590;4;SO44219;413.1463;699.0982
345;20110319;11060;9;SO44220;1912.1544;3399.9900
314;20110319;17255;9;SO44221;2171.2942;3578.2700
311;20110319;17258;9;SO44222;2171.2942;3578.2700
310;20110320;13847;10;SO44223;2171.2942;3578.2700
314;20110320;28166;4;SO44224;2171.2942;3578.2700
322;20110321;20060;10;SO44225;413.1463;699.0982
313;20110321;12255;7;SO44226;2171.2942;3578.2700
349;20110321;28401;7;SO44227;1898.0944;3374.9900
344;20110321;11333;10;SO44228;1912.1544;3399.9900
344;20110321;25886;1;SO44229;1912.1544;3399.9900
312;20110321;17241;9;SO44230;2171.2942;3578.2700
334;20110321;17973;7;SO44231;413.1463;699.0982
312;20110321;17334;9;SO44232;2171.2942;3578.2700
310;20110322;13841;10;SO44233;2171.2942;3578.2700
312;20110322;28184;4;SO44234;2171.2942;3578.2700
313;20110322;22117;6;SO44235;2171.2942;3578.2700
312;20110322;28191;1;SO44236;2171.2942;3578.2700
310;20110322;17056;9;SO44237;2171.2942;3578.2700
311;20110322;17079;9;SO44238;2171.2942;3578.2700
311;20110323;12217;7;SO44239;2171.2942;3578.2700
311;20110323;13580;8;SO44240;2171.2942;3578.2700
313;20110323;28155;4;SO44241;2171.2942;3578.2700
313;20110323;28163;1;SO44242;2171.2942;3578.2700
312;20110323;17278;9;SO44243;2171.2942;3578.2700
312;20110323;17329;9;SO44244;2171.2942;3578.2700
330;20110323;25556;9;SO44245;413.1463;699.0982
312;20110324;12219;7;SO44246;2171.2942;3578.2700
310;20110324;17233;9;SO44247;2171.2942;3578.2700
313;20110324;17240;9;SO44248;2171.2942;3578.2700
313;20110325;13845;10;SO44249;2171.2942;3578.2700
312;20110325;28167;4;SO44250;2171.2942;3578.2700
311;20110325;28190;4;SO44251;2171.2942;3578.2700
312;20110326;13777;10;SO44252;2171.2942;3578.2700
310;20110326;28099;4;SO44253;2171.2942;3578.2700
314;20110326;28142;1;SO44254;2171.2942;3578.2700
340;20110326;14585;4;SO44255;413.1463;699.0982
312;20110326;17232;9;SO44256;2171.2942;3578.2700
313;20110327;12212;7;SO44257;2171.2942;3578.2700
310;20110327;13579;8;SO44258;2171.2942;3578.2700
312;20110327;28171;1;SO44259;2171.2942;3578.2700
312;20110327;28194;1;SO44260;2171.2942;3578.2700
312;20110327;22112;6;SO44261;2171.2942;3578.2700
322;20110327;20149;10;SO44262;413.1463;699.0982
310;20110327;17279;9;SO44263;2171.2942;3578.2700
313;20110327;17286;9;SO44264;2171.2942;3578.2700
320;20110327;25557;9;SO44265;413.1463;699.0982
336;20110327;25559;9;SO44266;413.1463;699.0982
336;20110328;19339;8;SO44267;413.1463;699.0982
312;20110328;13820;10;SO44268;2171.2942;3578.2700
326;20110329;14589;4;SO44269;413.1463;699.0982
314;20110330;13794;10;SO44270;2171.2942;3578.2700
314;20110330;13846;10;SO44271;2171.2942;3578.2700
311;20110330;12256;7;SO44272;2171.2942;3578.2700
311;20110330;28147;4;SO44273;2171.2942;3578.2700
314;20110330;28152;4;SO44274;2171.2942;3578.2700
311;20110330;17256;9;SO44275;2171.2942;3578.2700
313;20110330;17277;9;SO44276;2171.2942;3578.2700
311;20110330;17288;9;SO44277;2171.2942;3578.2700
310;20110330;17293;9;SO44278;2171.2942;3578.2700
313;20110330;17326;9;SO44279;2171.2942;3578.2700
314;20110331;14429;10;SO44320;2171.2942;3578.2700
311;20110331;28222;1;SO44321;2171.2942;3578.2700
328;20110331;17975;7;SO44322;413.1463;699.0982
344;20110331;11072;9;SO44323;1912.1544;3399.9900
311;20110401;12267;7;SO44324;2171.2942;3578.2700
351;20110401;11095;9;SO44325;1898.0944;3374.9900
312;20110401;17728;9;SO44326;2171.2942;3578.2700
314;20110402;28598;4;SO44327;2171.2942;3578.2700
310;20110402;17921;9;SO44328;2171.2942;3578.2700
311;20110402;17904;9;SO44329;2171.2942;3578.2700
312;20110402;28199;4;SO44330;2171.2942;3578.2700
311;20110403;28257;1;SO44331;2171.2942;3578.2700
310;20110403;17510;9;SO44332;2171.2942;3578.2700
345;20110404;11343;10;SO44333;1912.1544;3399.9900
311;20110404;28273;4;SO44334;2171.2942;3578.2700
324;20110404;20165;10;SO44335;413.1463;699.0982
345;20110404;25895;1;SO44336;1912.1544;3399.9900
351;20110404;11097;9;SO44337;1898.0944;3374.9900
314;20110404;18188;9;SO44338;2171.2942;3578.2700
311;20110404;18189;9;SO44339;2171.2942;3578.2700
314;20110404;17354;9;SO44340;2171.2942;3578.2700
348;20110405;25905;4;SO44341;1898.0944;3374.9900
320;20110405;14610;1;SO44342;413.1463;699.0982
314;20110405;17920;9;SO44343;2171.2942;3578.2700
310;20110406;14427;10;SO44344;2171.2942;3578.2700
313;20110406;28200;4;SO44345;2171.2942;3578.2700
336;20110406;14602;4;SO44346;413.1463;699.0982
312;20110406;17911;9;SO44347;2171.2942;3578.2700
313;20110407;14159;10;SO44348;2171.2942;3578.2700
311;20110407;28243;4;SO44349;2171.2942;3578.2700
312;20110407;28244;4;SO44350;2171.2942;3578.2700
314;20110407;28271;4;SO44351;2171.2942;3578.2700
311;20110407;28297;1;SO44352;2171.2942;3578.2700
326;20110407;14591;4;SO44353;413.1463;699.0982
336;20110407;14603;4;SO44354;413.1463;699.0982
347;20110407;11093;9;SO44355;1912.1544;3399.9900
345;20110407;11099;9;SO44356;1912.1544;3399.9900
310;20110407;17511;9;SO44357;2171.2942;3578.2700
310;20110407;17732;9;SO44358;2171.2942;3578.2700
311;20110408;14525;10;SO44359;2171.2942;3578.2700
311;20110408;14158;10;SO44360;2171.2942;3578.2700
310;20110408;13686;8;SO44361;2171.2942;3578.2700
310;20110408;28259;4;SO44362;2171.2942;3578.2700
312;20110408;28285;1;SO44363;2171.2942;3578.2700
348;20110408;11092;9;SO44364;1898.0944;3374.9900
313;20110408;17912;9;SO44365;2171.2942;3578.2700
313;20110408;17502;9;SO44366;2171.2942;3578.2700
328;20110408;25562;9;SO44367;413.1463;699.0982
314;20110409;14150;10;SO44368;2171.2942;3578.2700
310;20110409;28250;4;SO44369;2171.2942;3578.2700
313;20110409;18193;9;SO44370;2171.2942;3578.2700
311;20110409;17514;9;SO44371;2171.2942;3578.2700
310;20110409;17736;9;SO44372;2171.2942;3578.2700
310;20110410;13767;8;SO44373;2171.2942;3578.2700
310;20110410;14157;10;SO44374;2171.2942;3578.2700
310;20110410;14183;10;SO44375;2171.2942;3578.2700
349;20110410;29399;8;SO44376;1898.0944;3374.9900
310;20110410;28234;4;SO44377;2171.2942;3578.2700
349;20110410;25903;1;SO44378;1898.0944;3374.9900
351;20110410;11080;9;SO44379;1898.0944;3374.9900
310;20110410;17915;9;SO44380;2171.2942;3578.2700
313;20110411;14191;10;SO44381;2171.2942;3578.2700
347;20110411;11341;10;SO44382;1912.1544;3399.9900
310;20110411;28268;4;SO44383;2171.2942;3578.2700
311;20110411;28296;4;SO44384;2171.2942;3578.2700
314;20110411;28298;4;SO44385;2171.2942;3578.2700
312;20110411;28587;4;SO44386;2171.2942;3578.2700
351;20110411;11096;9;SO44387;1898.0944;3374.9900
310;20110411;17924;9;SO44388;2171.2942;3578.2700
313;20110411;17925;9;SO44389;2171.2942;3578.2700
314;20110411;17353;9;SO44390;2171.2942;3578.2700
313;20110411;17730;9;SO44391;2171.2942;3578.2700
314;20110411;17910;9;SO44392;2171.2942;3578.2700
345;20110412;29398;8;SO44393;1912.1544;3399.9900
313;20110412;28246;1;SO44394;2171.2942;3578.2700
314;20110412;28339;1;SO44395;2171.2942;3578.2700
345;20110412;25901;4;SO44396;1912.1544;3399.9900
330;20110412;14596;4;SO44397;413.1463;699.0982
312;20110412;17733;9;SO44398;2171.2942;3578.2700
311;20110413;28240;1;SO44399;2171.2942;3578.2700
312;20110413;28588;4;SO44400;2171.2942;3578.2700
312;20110413;17515;9;SO44401;2171.2942;3578.2700
314;20110414;13666;8;SO44402;2171.2942;3578.2700
350;20110414;19844;6;SO44403;1898.0944;3374.9900
314;20110415;28221;4;SO44404;2171.2942;3578.2700
310;20110415;28224;4;SO44405;2171.2942;3578.2700
313;20110415;28299;4;SO44406;2171.2942;3578.2700
351;20110415;11077;9;SO44407;1898.0944;3374.9900
351;20110415;11103;9;SO44408;1898.0944;3374.9900
320;20110415;25563;9;SO44409;413.1463;699.0982
310;20110416;28223;4;SO44410;2171.2942;3578.2700
312;20110416;28584;4;SO44411;2171.2942;3578.2700
349;20110416;11100;9;SO44412;1898.0944;3374.9900
310;20110417;13606;8;SO44413;2171.2942;3578.2700
311;20110417;28340;4;SO44414;2171.2942;3578.2700
312;20110417;28355;4;SO44415;2171.2942;3578.2700
345;20110417;11069;9;SO44416;1912.1544;3399.9900
311;20110417;17917;9;SO44417;2171.2942;3578.2700
311;20110417;17919;9;SO44418;2171.2942;3578.2700
310;20110417;17352;9;SO44419;2171.2942;3578.2700
311;20110417;17512;9;SO44420;2171.2942;3578.2700
313;20110418;13607;8;SO44421;2171.2942;3578.2700
326;20110418;19353;8;SO44422;413.1463;699.0982
313;20110418;28586;4;SO44423;2171.2942;3578.2700
312;20110418;17916;9;SO44424;2171.2942;3578.2700
311;20110418;17504;9;SO44425;2171.2942;3578.2700
314;20110419;13770;8;SO44426;2171.2942;3578.2700
314;20110419;14146;10;SO44427;2171.2942;3578.2700
313;20110419;28362;4;SO44428;2171.2942;3578.2700
314;20110419;28583;1;SO44429;2171.2942;3578.2700
313;20110419;17927;9;SO44430;2171.2942;3578.2700
312;20110419;17725;9;SO44431;2171.2942;3578.2700
314;20110420;14165;10;SO44432;2171.2942;3578.2700
312;20110420;28270;1;SO44433;2171.2942;3578.2700
310;20110420;28580;4;SO44434;2171.2942;3578.2700
312;20110421;28573;1;SO44435;2171.2942;3578.2700
322;20110421;26630;6;SO44436;413.1463;699.0982
344;20110421;11076;9;SO44437;1912.1544;3399.9900
312;20110421;17909;9;SO44438;2171.2942;3578.2700
310;20110422;14195;10;SO44439;2171.2942;3578.2700
312;20110422;12261;7;SO44440;2171.2942;3578.2700
312;20110422;22118;6;SO44441;2171.2942;3578.2700
334;20110422;14599;1;SO44442;413.1463;699.0982
310;20110422;17370;9;SO44443;2171.2942;3578.2700
311;20110424;13697;8;SO44444;2171.2942;3578.2700
314;20110425;17478;9;SO44445;2171.2942;3578.2700
313;20110425;17914;9;SO44446;2171.2942;3578.2700
312;20110426;12265;7;SO44447;2171.2942;3578.2700
311;20110426;28264;1;SO44448;2171.2942;3578.2700
312;20110426;28293;4;SO44449;2171.2942;3578.2700
310;20110426;28294;4;SO44450;2171.2942;3578.2700
313;20110426;28295;1;SO44451;2171.2942;3578.2700
332;20110426;20164;10;SO44452;413.1463;699.0982
310;20110426;17923;9;SO44453;2171.2942;3578.2700
310;20110426;17926;9;SO44454;2171.2942;3578.2700
312;20110426;17513;9;SO44455;2171.2942;3578.2700
320;20110426;25560;9;SO44456;413.1463;699.0982
311;20110427;28196;1;SO44457;2171.2942;3578.2700
314;20110427;28247;1;SO44458;2171.2942;3578.2700
314;20110427;28288;4;SO44459;2171.2942;3578.2700
334;20110427;20150;10;SO44460;413.1463;699.0982
313;20110427;17918;9;SO44461;2171.2942;3578.2700
311;20110428;14155;10;SO44462;2171.2942;3578.2700
332;20110428;19340;8;SO44463;413.1463;699.0982
314;20110428;22120;6;SO44464;2171.2942;3578.2700
320;20110428;14613;1;SO44465;413.1463;699.0982
334;20110428;26640;6;SO44466;413.1463;699.0982
346;20110428;11070;9;SO44467;1912.1544;3399.9900
351;20110428;11075;9;SO44468;1898.0944;3374.9900
314;20110428;17734;9;SO44469;2171.2942;3578.2700
313;20110428;17735;9;SO44470;2171.2942;3578.2700
322;20110428;25561;9;SO44471;413.1463;699.0982
312;20110429;13685;8;SO44472;2171.2942;3578.2700
312;20110429;28255;1;SO44473;2171.2942;3578.2700
330;20110429;14601;4;SO44474;413.1463;699.0982
345;20110429;11101;9;SO44475;1912.1544;3399.9900
314;20110429;17913;9;SO44476;2171.2942;3578.2700
310;20110429;17922;9;SO44477;2171.2942;3578.2700
314;20110429;17726;9;SO44478;2171.2942;3578.2700
350;20110430;29391;8;SO44479;1898.0944;3374.9900
350;20110430;25891;4;SO44480;1898.0944;3374.9900
347;20110501;29448;8;SO44571;1912.1544;3399.9900
314;20110501;28664;1;SO44572;2171.2942;3578.2700
347;20110501;25917;4;SO44573;1912.1544;3399.9900
349;20110501;11107;9;SO44574;1898.0944;3374.9900
344;20110501;11110;9;SO44575;1912.1544;3399.9900
313;20110501;28660;1;SO44576;2171.2942;3578.2700
314;20110502;28667;1;SO44577;2171.2942;3578.2700
314;20110502;28653;4;SO44578;2171.2942;3578.2700
312;20110502;28662;4;SO44579;2171.2942;3578.2700
314;20110503;13782;8;SO44580;2171.2942;3578.2700
348;20110503;11108;9;SO44581;1898.0944;3374.9900
346;20110503;11134;9;SO44582;1912.1544;3399.9900
310;20110503;18210;9;SO44583;2171.2942;3578.2700
313;20110504;28671;1;SO44584;2171.2942;3578.2700
312;20110504;28790;1;SO44585;2171.2942;3578.2700
314;20110504;28794;1;SO44586;2171.2942;3578.2700
311;20110504;28627;4;SO44587;2171.2942;3578.2700
342;20110504;26683;6;SO44588;413.1463;699.0982
346;20110504;11104;9;SO44589;1912.1544;3399.9900
310;20110505;13795;8;SO44590;2171.2942;3578.2700
330;20110505;17987;7;SO44591;413.1463;699.0982
314;20110505;28761;4;SO44592;2171.2942;3578.2700
313;20110505;28645;4;SO44593;2171.2942;3578.2700
310;20110505;18250;9;SO44594;2171.2942;3578.2700
345;20110505;11124;9;SO44595;1912.1544;3399.9900
313;20110505;18238;9;SO44596;2171.2942;3578.2700
310;20110506;12290;7;SO44597;2171.2942;3578.2700
348;20110506;29400;8;SO44598;1898.0944;3374.9900
310;20110506;28792;1;SO44599;2171.2942;3578.2700
314;20110506;18243;9;SO44600;2171.2942;3578.2700
345;20110506;11117;9;SO44601;1912.1544;3399.9900
314;20110507;14702;10;SO44602;2171.2942;3578.2700
342;20110507;20167;10;SO44603;413.1463;699.0982
322;20110507;19364;8;SO44604;413.1463;699.0982
314;20110507;28672;4;SO44605;2171.2942;3578.2700
313;20110507;28772;1;SO44606;2171.2942;3578.2700
310;20110507;28774;4;SO44607;2171.2942;3578.2700
313;20110507;18200;9;SO44608;2171.2942;3578.2700
311;20110507;18220;9;SO44609;2171.2942;3578.2700
313;20110507;18241;9;SO44610;2171.2942;3578.2700
314;20110508;13778;8;SO44611;2171.2942;3578.2700
311;20110508;28675;4;SO44612;2171.2942;3578.2700
313;20110508;28628;1;SO44613;2171.2942;3578.2700
312;20110508;28650;4;SO44614;2171.2942;3578.2700
314;20110508;28654;1;SO44615;2171.2942;3578.2700
314;20110508;28655;1;SO44616;2171.2942;3578.2700
313;20110508;28666;1;SO44617;2171.2942;3578.2700
314;20110508;18205;9;SO44618;2171.2942;3578.2700
312;20110509;13789;8;SO44619;2171.2942;3578.2700
312;20110509;18204;9;SO44620;2171.2942;3578.2700
313;20110509;18217;9;SO44621;2171.2942;3578.2700
311;20110509;13771;8;SO44622;2171.2942;3578.2700
312;20110510;12301;7;SO44623;2171.2942;3578.2700
342;20110510;19357;8;SO44624;413.1463;699.0982
314;20110510;28658;4;SO44625;2171.2942;3578.2700
313;20110510;18272;9;SO44626;2171.2942;3578.2700
