idProduto;data;idCliente;idTerritorioVendas;ordemVendas;custoTotalProduto;quantidadeVendas
349;20110510;11109;9;SO44627;1898.0944;3374.9900
348;20110510;11356;9;SO44628;1898.0944;3374.9900
311;20110510;18209;9;SO44629;2171.2942;3578.2700
312;20110511;28765;4;SO44630;2171.2942;3578.2700
310;20110511;28629;4;SO44631;2171.2942;3578.2700
314;20110511;18196;9;SO44632;2171.2942;3578.2700
310;20110511;18203;9;SO44633;2171.2942;3578.2700
311;20110511;18213;9;SO44634;2171.2942;3578.2700
310;20110511;18218;9;SO44635;2171.2942;3578.2700
314;20110512;14705;10;SO44636;2171.2942;3578.2700
311;20110512;28644;1;SO44637;2171.2942;3578.2700
310;20110512;28651;4;SO44638;2171.2942;3578.2700
330;20110512;14617;1;SO44639;413.1463;699.0982
313;20110512;18246;9;SO44640;2171.2942;3578.2700
313;20110512;18255;9;SO44641;2171.2942;3578.2700
330;20110512;25567;9;SO44642;413.1463;699.0982
314;20110513;12280;7;SO44643;2171.2942;3578.2700
311;20110513;12279;7;SO44644;2171.2942;3578.2700
344;20110513;11344;10;SO44645;1912.1544;3399.9900
344;20110513;29449;8;SO44646;1912.1544;3399.9900
312;20110513;28770;1;SO44647;2171.2942;3578.2700
344;20110513;25916;4;SO44648;1912.1544;3399.9900
344;20110513;25924;4;SO44649;1912.1544;3399.9900
351;20110513;11147;9;SO44650;1898.0944;3374.9900
313;20110514;14720;10;SO44651;2171.2942;3578.2700
350;20110514;28407;7;SO44652;1898.0944;3374.9900
326;20110514;20170;10;SO44653;413.1463;699.0982
313;20110514;28619;4;SO44654;2171.2942;3578.2700
346;20110514;11105;9;SO44655;1912.1544;3399.9900
311;20110514;18275;9;SO44656;2171.2942;3578.2700
350;20110514;11120;9;SO44657;1898.0944;3374.9900
312;20110514;18201;9;SO44658;2171.2942;3578.2700
313;20110514;18208;9;SO44659;2171.2942;3578.2700
310;20110515;28775;4;SO44660;2171.2942;3578.2700
336;20110515;14639;4;SO44661;413.1463;699.0982
349;20110515;11151;9;SO44662;1898.0944;3374.9900
313;20110515;18212;9;SO44663;2171.2942;3578.2700
311;20110515;18222;9;SO44664;2171.2942;3578.2700
334;20110515;25564;9;SO44665;413.1463;699.0982
313;20110516;28763;4;SO44666;2171.2942;3578.2700
310;20110516;28795;4;SO44667;2171.2942;3578.2700
313;20110516;28621;4;SO44668;2171.2942;3578.2700
350;20110516;25942;4;SO44669;1898.0944;3374.9900
313;20110516;18245;9;SO44670;2171.2942;3578.2700
311;20110516;18268;9;SO44671;2171.2942;3578.2700
310;20110516;18207;9;SO44672;2171.2942;3578.2700
314;20110517;13790;8;SO44673;2171.2942;3578.2700
314;20110517;28635;4;SO44674;2171.2942;3578.2700
336;20110517;25566;9;SO44675;413.1463;699.0982
312;20110517;18198;9;SO44676;2171.2942;3578.2700
310;20110518;22233;6;SO44677;2171.2942;3578.2700
310;20110518;22121;6;SO44678;2171.2942;3578.2700
346;20110518;11106;9;SO44679;1912.1544;3399.9900
312;20110519;12296;7;SO44680;2171.2942;3578.2700
342;20110519;17982;7;SO44681;413.1463;699.0982
310;20110519;28797;4;SO44682;2171.2942;3578.2700
312;20110519;28799;4;SO44683;2171.2942;3578.2700
310;20110519;28643;4;SO44684;2171.2942;3578.2700
310;20110519;18249;9;SO44685;2171.2942;3578.2700
313;20110520;14712;10;SO44686;2171.2942;3578.2700
342;20110520;20172;10;SO44687;413.1463;699.0982
310;20110520;18244;9;SO44688;2171.2942;3578.2700
310;20110520;18269;9;SO44689;2171.2942;3578.2700
344;20110520;11111;9;SO44690;1912.1544;3399.9900
346;20110521;28414;7;SO44691;1912.1544;3399.9900
311;20110521;28670;1;SO44692;2171.2942;3578.2700
311;20110521;28676;4;SO44693;2171.2942;3578.2700
311;20110521;22232;6;SO44694;2171.2942;3578.2700
346;20110521;19855;6;SO44695;1912.1544;3399.9900
313;20110521;18254;9;SO44696;2171.2942;3578.2700
310;20110522;18219;9;SO44697;2171.2942;3578.2700
326;20110522;25565;9;SO44698;413.1463;699.0982
313;20110523;22234;6;SO44699;2171.2942;3578.2700
314;20110523;28769;1;SO44700;2171.2942;3578.2700
336;20110523;14636;1;SO44701;413.1463;699.0982
314;20110523;18260;9;SO44702;2171.2942;3578.2700
311;20110524;12300;7;SO44703;2171.2942;3578.2700
350;20110524;29403;8;SO44704;1898.0944;3374.9900
311;20110524;28678;1;SO44705;2171.2942;3578.2700
311;20110524;28618;1;SO44706;2171.2942;3578.2700
311;20110524;28649;4;SO44707;2171.2942;3578.2700
350;20110524;25909;4;SO44708;1898.0944;3374.9900
311;20110524;18240;9;SO44709;2171.2942;3578.2700
313;20110525;28674;4;SO44710;2171.2942;3578.2700
310;20110525;18248;9;SO44711;2171.2942;3578.2700
348;20110525;11112;9;SO44712;1898.0944;3374.9900
313;20110526;22128;6;SO44713;2171.2942;3578.2700
313;20110526;28657;1;SO44714;2171.2942;3578.2700
314;20110526;22182;6;SO44715;2171.2942;3578.2700
314;20110526;22230;6;SO44716;2171.2942;3578.2700
336;20110526;14616;4;SO44717;413.1463;699.0982
314;20110526;18239;9;SO44718;2171.2942;3578.2700
313;20110527;14700;10;SO44719;2171.2942;3578.2700
311;20110527;28625;1;SO44720;2171.2942;3578.2700
342;20110527;26643;6;SO44721;413.1463;699.0982
310;20110528;13774;8;SO44722;2171.2942;3578.2700
345;20110528;29410;8;SO44723;1912.1544;3399.9900
314;20110528;28665;1;SO44724;2171.2942;3578.2700
345;20110528;25910;4;SO44725;1912.1544;3399.9900
332;20110528;14614;4;SO44726;413.1463;699.0982
313;20110528;18273;9;SO44727;2171.2942;3578.2700
344;20110528;11126;9;SO44728;1912.1544;3399.9900
310;20110529;12307;7;SO44729;2171.2942;3578.2700
311;20110529;14697;10;SO44730;2171.2942;3578.2700
312;20110529;28661;1;SO44731;2171.2942;3578.2700
312;20110529;18251;9;SO44732;2171.2942;3578.2700
313;20110529;18214;9;SO44733;2171.2942;3578.2700
313;20110530;12285;7;SO44734;2171.2942;3578.2700
311;20110530;28673;4;SO44735;2171.2942;3578.2700
328;20110530;14634;1;SO44736;413.1463;699.0982
314;20110530;18242;9;SO44737;2171.2942;3578.2700
313;20110530;18252;9;SO44738;2171.2942;3578.2700
312;20110530;18202;9;SO44739;2171.2942;3578.2700
310;20110531;12383;7;SO44803;2171.2942;3578.2700
310;20110531;28829;4;SO44804;2171.2942;3578.2700
314;20110531;29011;4;SO44805;2171.2942;3578.2700
311;20110531;18452;9;SO44806;2171.2942;3578.2700
350;20110531;11365;9;SO44807;1898.0944;3374.9900
311;20110601;13836;8;SO44808;2171.2942;3578.2700
342;20110601;20552;10;SO44809;413.1463;699.0982
311;20110601;29126;4;SO44810;2171.2942;3578.2700
311;20110601;22732;6;SO44811;2171.2942;3578.2700
314;20110601;28988;4;SO44812;2171.2942;3578.2700
312;20110601;18695;9;SO44813;2171.2942;3578.2700
313;20110601;18281;9;SO44814;2171.2942;3578.2700
351;20110601;11444;9;SO44815;1898.0944;3374.9900
312;20110602;12321;7;SO44816;2171.2942;3578.2700
312;20110602;14777;10;SO44817;2171.2942;3578.2700
313;20110602;28827;4;SO44818;2171.2942;3578.2700
313;20110602;28853;1;SO44819;2171.2942;3578.2700
350;20110602;25972;1;SO44820;1898.0944;3374.9900
345;20110602;25975;1;SO44821;1912.1544;3399.9900
311;20110602;18486;9;SO44822;2171.2942;3578.2700
313;20110602;18488;9;SO44823;2171.2942;3578.2700
312;20110602;18694;9;SO44824;2171.2942;3578.2700
312;20110602;18309;9;SO44825;2171.2942;3578.2700
314;20110603;12308;7;SO44826;2171.2942;3578.2700
344;20110603;25973;1;SO44827;1912.1544;3399.9900
312;20110603;28997;4;SO44828;2171.2942;3578.2700
334;20110603;14643;1;SO44829;413.1463;699.0982
314;20110603;18337;9;SO44830;2171.2942;3578.2700
350;20110604;29467;8;SO44831;1898.0944;3374.9900
311;20110604;28804;4;SO44832;2171.2942;3578.2700
310;20110604;28842;4;SO44833;2171.2942;3578.2700
350;20110604;25952;4;SO44834;1898.0944;3374.9900
311;20110604;18338;9;SO44835;2171.2942;3578.2700
314;20110604;18465;9;SO44836;2171.2942;3578.2700
312;20110605;13808;8;SO44837;2171.2942;3578.2700
311;20110605;14138;8;SO44838;2171.2942;3578.2700
314;20110605;28825;1;SO44839;2171.2942;3578.2700
314;20110605;28857;4;SO44840;2171.2942;3578.2700
314;20110605;18335;9;SO44841;2171.2942;3578.2700
310;20110606;14140;8;SO44842;2171.2942;3578.2700
312;20110606;29058;4;SO44843;2171.2942;3578.2700
314;20110606;29139;4;SO44844;2171.2942;3578.2700
313;20110606;28845;1;SO44845;2171.2942;3578.2700
314;20110606;18334;9;SO44846;2171.2942;3578.2700
346;20110606;11445;9;SO44847;1912.1544;3399.9900
348;20110607;28418;7;SO44848;1898.0944;3374.9900
322;20110607;17996;7;SO44849;413.1463;699.0982
336;20110607;19417;8;SO44850;413.1463;699.0982
310;20110607;22299;6;SO44851;2171.2942;3578.2700
311;20110607;29128;4;SO44852;2171.2942;3578.2700
348;20110607;19874;6;SO44853;1898.0944;3374.9900
311;20110607;29004;4;SO44854;2171.2942;3578.2700
320;20110607;26692;6;SO44855;413.1463;699.0982
328;20110607;14651;1;SO44856;413.1463;699.0982
310;20110607;18484;9;SO44857;2171.2942;3578.2700
312;20110607;18487;9;SO44858;2171.2942;3578.2700
310;20110607;18495;9;SO44859;2171.2942;3578.2700
310;20110607;18693;9;SO44860;2171.2942;3578.2700
314;20110607;18288;9;SO44861;2171.2942;3578.2700
313;20110607;18457;9;SO44862;2171.2942;3578.2700
310;20110607;18467;9;SO44863;2171.2942;3578.2700
348;20110607;11364;9;SO44864;1898.0944;3374.9900
351;20110607;11372;9;SO44865;1898.0944;3374.9900
350;20110607;11443;9;SO44866;1898.0944;3374.9900
313;20110608;14793;10;SO44867;2171.2942;3578.2700
313;20110608;28852;1;SO44868;2171.2942;3578.2700
312;20110608;18700;9;SO44869;2171.2942;3578.2700
311;20110608;18301;9;SO44870;2171.2942;3578.2700
345;20110608;11363;9;SO44871;1912.1544;3399.9900
312;20110609;29111;4;SO44872;2171.2942;3578.2700
312;20110609;28828;4;SO44873;2171.2942;3578.2700
320;20110610;18004;7;SO44874;413.1463;699.0982
313;20110610;29048;4;SO44875;2171.2942;3578.2700
312;20110610;29056;4;SO44876;2171.2942;3578.2700
311;20110610;29136;4;SO44877;2171.2942;3578.2700
311;20110610;28807;1;SO44878;2171.2942;3578.2700
310;20110610;28833;1;SO44879;2171.2942;3578.2700
311;20110610;18470;9;SO44880;2171.2942;3578.2700
313;20110610;18496;9;SO44881;2171.2942;3578.2700
311;20110610;18703;9;SO44882;2171.2942;3578.2700
314;20110610;18296;9;SO44883;2171.2942;3578.2700
312;20110610;18308;9;SO44884;2171.2942;3578.2700
310;20110611;14833;10;SO44885;2171.2942;3578.2700
314;20110611;29108;4;SO44886;2171.2942;3578.2700
310;20110611;28821;1;SO44887;2171.2942;3578.2700
310;20110611;28838;1;SO44888;2171.2942;3578.2700
348;20110612;11351;10;SO44889;1898.0944;3374.9900
346;20110612;11381;10;SO44890;1912.1544;3399.9900
310;20110612;28847;4;SO44891;2171.2942;3578.2700
313;20110612;22267;6;SO44892;2171.2942;3578.2700
314;20110612;28856;1;SO44893;2171.2942;3578.2700
348;20110612;25943;4;SO44894;1898.0944;3374.9900
351;20110612;25951;4;SO44895;1898.0944;3374.9900
346;20110612;25964;1;SO44896;1912.1544;3399.9900
314;20110612;18696;9;SO44897;2171.2942;3578.2700
310;20110612;18307;9;SO44898;2171.2942;3578.2700
351;20110612;11353;10;SO44899;1898.0944;3374.9900
314;20110613;14778;10;SO44900;2171.2942;3578.2700
313;20110613;12332;7;SO44901;2171.2942;3578.2700
314;20110613;13829;8;SO44902;2171.2942;3578.2700
313;20110613;18284;9;SO44903;2171.2942;3578.2700
350;20110613;11359;9;SO44904;1898.0944;3374.9900
312;20110614;13822;8;SO44905;2171.2942;3578.2700
311;20110614;14832;10;SO44906;2171.2942;3578.2700
324;20110614;19415;8;SO44907;413.1463;699.0982
314;20110614;29032;4;SO44908;2171.2942;3578.2700
310;20110614;28840;4;SO44909;2171.2942;3578.2700
344;20110614;25969;4;SO44910;1912.1544;3399.9900
349;20110614;25976;4;SO44911;1898.0944;3374.9900
310;20110614;28966;4;SO44912;2171.2942;3578.2700
311;20110614;18468;9;SO44913;2171.2942;3578.2700
311;20110614;18491;9;SO44914;2171.2942;3578.2700
312;20110614;18461;9;SO44915;2171.2942;3578.2700
311;20110614;18463;9;SO44916;2171.2942;3578.2700
310;20110615;13842;8;SO44917;2171.2942;3578.2700
350;20110615;29466;8;SO44918;1898.0944;3374.9900
310;20110615;29017;1;SO44919;2171.2942;3578.2700
338;20110615;14648;4;SO44920;413.1463;699.0982
312;20110615;18489;9;SO44921;2171.2942;3578.2700
314;20110615;18277;9;SO44922;2171.2942;3578.2700
312;20110615;18336;9;SO44923;2171.2942;3578.2700
310;20110616;28830;1;SO44924;2171.2942;3578.2700
313;20110616;18493;9;SO44925;2171.2942;3578.2700
328;20110616;25706;9;SO44926;413.1463;699.0982
348;20110616;11448;9;SO44927;1898.0944;3374.9900
314;20110617;14843;10;SO44928;2171.2942;3578.2700
312;20110617;12398;7;SO44929;2171.2942;3578.2700
312;20110617;29110;4;SO44930;2171.2942;3578.2700
312;20110617;28849;1;SO44931;2171.2942;3578.2700
312;20110617;18303;9;SO44932;2171.2942;3578.2700
312;20110617;18276;9;SO44933;2171.2942;3578.2700
312;20110618;14771;10;SO44934;2171.2942;3578.2700
312;20110618;12333;7;SO44935;2171.2942;3578.2700
312;20110618;29044;1;SO44936;2171.2942;3578.2700
311;20110618;22251;6;SO44937;2171.2942;3578.2700
314;20110618;28851;1;SO44938;2171.2942;3578.2700
314;20110618;28993;1;SO44939;2171.2942;3578.2700
311;20110618;18490;9;SO44940;2171.2942;3578.2700
310;20110618;18697;9;SO44941;2171.2942;3578.2700
310;20110618;18701;9;SO44942;2171.2942;3578.2700
330;20110618;25568;9;SO44943;413.1463;699.0982
332;20110618;25707;9;SO44944;413.1463;699.0982
322;20110618;25710;9;SO44945;413.1463;699.0982
349;20110618;11357;9;SO44946;1898.0944;3374.9900
346;20110618;11446;9;SO44947;1912.1544;3399.9900
312;20110619;12395;7;SO44948;2171.2942;3578.2700
349;20110619;29474;8;SO44949;1898.0944;3374.9900
313;20110619;28835;4;SO44950;2171.2942;3578.2700
311;20110619;28843;4;SO44951;2171.2942;3578.2700
349;20110619;25955;4;SO44952;1898.0944;3374.9900
312;20110619;28859;1;SO44953;2171.2942;3578.2700
310;20110619;28990;4;SO44954;2171.2942;3578.2700
342;20110619;25709;9;SO44955;413.1463;699.0982
351;20110619;11449;9;SO44956;1898.0944;3374.9900
310;20110620;22247;6;SO44957;2171.2942;3578.2700
332;20110620;20173;10;SO44958;413.1463;699.0982
312;20110620;29019;4;SO44959;2171.2942;3578.2700
314;20110620;22373;6;SO44960;2171.2942;3578.2700
313;20110620;29060;4;SO44961;2171.2942;3578.2700
310;20110620;28831;4;SO44962;2171.2942;3578.2700
346;20110620;25974;4;SO44963;1912.1544;3399.9900
334;20110620;14647;4;SO44964;413.1463;699.0982
332;20110620;14649;4;SO44965;413.1463;699.0982
314;20110620;18458;9;SO44966;2171.2942;3578.2700
310;20110621;14794;10;SO44967;2171.2942;3578.2700
342;20110621;19365;8;SO44968;413.1463;699.0982
312;20110621;22713;6;SO44969;2171.2942;3578.2700
312;20110621;28820;1;SO44970;2171.2942;3578.2700
313;20110621;28989;1;SO44971;2171.2942;3578.2700
311;20110621;29016;1;SO44972;2171.2942;3578.2700
314;20110621;18482;9;SO44973;2171.2942;3578.2700
312;20110622;14776;10;SO44974;2171.2942;3578.2700
311;20110622;28823;1;SO44975;2171.2942;3578.2700
311;20110622;28824;1;SO44976;2171.2942;3578.2700
313;20110622;29010;4;SO44977;2171.2942;3578.2700
322;20110622;14652;4;SO44978;413.1463;699.0982
310;20110622;18469;9;SO44979;2171.2942;3578.2700
310;20110622;18699;9;SO44980;2171.2942;3578.2700
310;20110622;18462;9;SO44981;2171.2942;3578.2700
312;20110623;29132;4;SO44982;2171.2942;3578.2700
310;20110623;22252;6;SO44983;2171.2942;3578.2700
314;20110623;29008;4;SO44984;2171.2942;3578.2700
311;20110623;18692;9;SO44985;2171.2942;3578.2700
328;20110623;25708;9;SO44986;413.1463;699.0982
314;20110624;12323;7;SO44987;2171.2942;3578.2700
338;20110624;17999;7;SO44988;413.1463;699.0982
311;20110624;28854;1;SO44989;2171.2942;3578.2700
338;20110624;14645;4;SO44990;413.1463;699.0982
314;20110624;18698;9;SO44991;2171.2942;3578.2700
311;20110624;18464;9;SO44992;2171.2942;3578.2700
350;20110624;11368;9;SO44993;1898.0944;3374.9900
311;20110625;28805;4;SO44994;2171.2942;3578.2700
313;20110625;28841;4;SO44995;2171.2942;3578.2700
349;20110625;25970;1;SO44996;1898.0944;3374.9900
310;20110625;28870;1;SO44997;2171.2942;3578.2700
340;20110625;14646;4;SO44998;413.1463;699.0982
311;20110625;18485;9;SO44999;2171.2942;3578.2700
312;20110625;18297;9;SO45000;2171.2942;3578.2700
312;20110625;18302;9;SO45001;2171.2942;3578.2700
312;20110626;13844;8;SO45002;2171.2942;3578.2700
314;20110626;29059;4;SO45003;2171.2942;3578.2700
314;20110626;29106;4;SO45004;2171.2942;3578.2700
312;20110626;28844;4;SO45005;2171.2942;3578.2700
312;20110627;12373;7;SO45006;2171.2942;3578.2700
310;20110627;14137;8;SO45007;2171.2942;3578.2700
313;20110627;14831;10;SO45008;2171.2942;3578.2700
338;20110627;19387;8;SO45009;413.1463;699.0982
313;20110627;28869;1;SO45010;2171.2942;3578.2700
313;20110627;22268;6;SO45011;2171.2942;3578.2700
342;20110627;14650;1;SO45012;413.1463;699.0982
310;20110627;18483;9;SO45013;2171.2942;3578.2700
322;20110627;25705;9;SO45014;413.1463;699.0982
346;20110627;11360;9;SO45015;1912.1544;3399.9900
310;20110628;14770;10;SO45016;2171.2942;3578.2700
312;20110628;28826;1;SO45017;2171.2942;3578.2700
313;20110628;18494;9;SO45018;2171.2942;3578.2700
313;20110628;18691;9;SO45019;2171.2942;3578.2700
311;20110628;18332;9;SO45020;2171.2942;3578.2700
348;20110628;11358;9;SO45021;1898.0944;3374.9900
350;20110628;11447;9;SO45022;1898.0944;3374.9900
310;20110628;13807;8;SO45023;2171.2942;3578.2700
344;20110629;29475;8;SO45024;1912.1544;3399.9900
